x1,x2,class
-0.5804641329161726,0.23767742330378105,0
0.028470323140981968,-0.0832972751429557,1
0.21685953903100108,0.04885273232167098,0
1.1905956842390402,-0.7599978573082944,0
0.21044136572731764,1.2688445079947508,1
-0.9354541974245304,1.8140884629834608,1
0.35684014380961004,0.5874103155394401,0
1.6224517590208345,1.6525950848066193,0
1.789097728662405,0.1331093902378424,0
1.2343261234226177,0.4410885690696229,0
-0.895864445728829,0.8785371478876058,0
0.5564797061561482,0.6467121579492607,0
1.9591600533968276,-0.3047129799311875,0
0.5240893743972177,-0.8678527600724935,0
-0.9131660329881813,1.4634760454278135,1
-0.1457808622438287,1.407117568799419,1
1.4942007368225445,0.13507963787407284,0
1.7763235043636856,0.8437059140649246,0
1.7104871149279317,1.45499920834716,0
1.9567429479325025,-0.9732472936192178,0
0.666895492366189,1.559782852346479,1
-0.5624837175799553,0.527272842392247,0
0.37399165253994315,0.8021505118783794,1
0.876837642512382,-0.6366453876627896,0
1.7898698674915265,-0.9350335378532281,0
0.10527226501696285,1.1136101179212874,1
-0.5298962780441716,1.387119702687536,1
-0.8733705532852027,0.055275618677770755,0
1.600521067196615,0.6440338430960697,0
1.7351329615463613,-0.9326741646912151,0
0.03221785449106829,-0.9242630928642721,0
0.19552861147166478,0.1418424608065849,0
0.9967187889609859,-0.15187636108247637,0
0.07845763426539865,1.4712364318938365,1
0.25851891928550685,1.6025399176829977,1
-0.5069983087498291,0.8698357325487209,1
-0.733674570852478,-0.8040416829243531,0
0.31386108010295066,1.3077880379743374,1
0.8226359155438081,0.10262087009403276,0
-0.1370698709036946,0.41281165906492245,0
-0.7758645912853144,0.2950258541538784,0
0.8484671195495705,0.9375287741832306,0
-0.027462549678485604,-0.7938734336181776,0
0.13156410882352665,0.8610431112282839,1
-0.04520283186325014,1.7058231718400387,1
0.3483877962564268,-0.3822900258641342,0
0.12020617235988196,1.3166887501875597,1
0.3454963328010394,1.0983799795569755,1
0.3012819927262189,-0.2972405690998946,0
-0.6873530388051736,-0.9188365115551046,0
-0.7632847165754402,0.5187345312858351,0
1.9391252368911154,-0.4005875868571228,0
1.598312178139988,1.6393331922105094,0
1.994324334778005,-0.7480154430774852,0
-0.12497648634141323,0.3470487291673614,0
0.3980274513414588,0.11768474812622887,0
1.8462631020491704,1.791963679674137,0
-0.7837907258430351,-0.4082019988743729,0
-0.8049982490168397,0.6965078947709546,0
1.7696497497780088,-0.07131945528119643,0
1.6255029390934297,1.1702338639884378,0
0.06678813569833153,0.5504627827891793,1
1.5473625834235691,1.0313619319928247,0
-0.914896354524036,1.5187436108817751,1
-0.13266091614795983,1.001290335123581,1
1.689162925537624,-0.3377303996844001,0
1.3956724454180822,0.003454084145389391,0
1.0638563204044367,0.9795322562818232,0
1.4433207628455813,-0.6044729112158538,0
-0.298139783027043,1.286292710260697,1
-0.7597426263766905,1.6300831996836087,1
1.4344480972999278,-0.9712627498640803,0
0.14042005714607608,0.08189176249526842,0
1.1050681322878462,0.9596154980045863,0
0.6759961250329907,-0.7606382634730781,0
-0.8815008262140313,-0.01433841664733726,0
-0.27361429813063554,1.5083130152385764,1
-0.3590471779431378,1.372611468319306,1
1.467714266932091,-0.2940593769937716,0
-0.9956052325503978,-0.3233564443029152,0
1.6234295935039578,-0.3685960041429913,0
0.5830304155954498,0.10186532042411156,0
-0.30766447846393175,-0.4458965760910607,0
-0.5013776238887088,1.718594012378321,1
0.41382354535506916,0.8590584010011615,1
-0.03871912786326259,-0.38200096976269726,1
1.4270548094712745,-0.06876945138245938,0
1.4367222542833504,1.9107375010885477,0
-0.44967100692162854,0.3855854376995631,0
-0.8449344189976131,-0.03954842852130369,0
0.27721578284519865,-0.5474726316443704,0
0.8528647665325471,0.44044561678397076,0
0.8960244826642025,1.9985796885428093,1
0.3531047553706417,1.0949439718056024,1
1.7414498128563176,1.6619195755874112,0
1.634079796287093,-0.1590737952711485,0
1.7593641144887195,1.4612219772323622,0
1.8897559311064325,0.9537195126123881,0
1.4947074139745848,0.18496337914110605,0
1.902186950842912,-0.7069523516760375,0
1.1549565989210056,-0.23115607584928077,0
-0.10887268467736144,1.6752227069734955,1
0.2583013626214603,-0.4784305142809182,0
0.9375883041459607,-0.6947727394735838,0
-0.9508352432054148,1.101176971176209,0
1.1122285324855308,1.6029144894017535,0
0.7077146732899289,0.2359351625902355,0
-0.37383732871567055,0.5148026337037195,0
0.5697241285081212,1.9150402173299788,1
1.9446735724001467,0.3257900808697687,0
1.7846929569772625,-0.33149566334826397,0
0.027720568209402163,-0.17493034873342128,1
-0.1430256118034532,1.5218854638015955,1
0.05501448963866995,-0.916601571452949,0
0.09181336086367597,0.842285493900933,1
0.6406910044433596,-0.7747894374358218,0
-0.9151948921119581,-0.1766548124017352,0
0.9289189645315683,0.5402520601113747,0
-0.4365413908824952,1.3380415961243015,1
0.5475737692278355,0.6593593782865821,0
0.460822091982547,0.6369014819690271,0
-0.3559811032183202,-0.6503515863195799,0
-0.2797402864113553,1.4259640858900675,1
0.2847639436726741,-0.7037989644682989,0
-0.16167970041826052,-0.4174789182065982,1
1.9690414806312635,0.578703123080571,0
-0.09760547693215993,-0.1276773380694577,1
1.841603333628937,1.145727253846033,0
1.1145667858483628,0.09072046365755204,0
-0.18528014461190612,1.3871774656415399,1
-0.15630885586778176,-0.3572998723517036,1
1.1039034815582527,-0.36204937385396696,0
1.7555634904404394,-0.6101313721011349,0
1.0807990757208072,0.4534120304559961,0
1.8067031954514476,0.011820465385251389,0
0.12207888409225798,0.7655679479939921,1
-0.30151662296142034,1.6839760400416623,1
-0.305967715694321,0.7547275044749076,1
0.01734080922267811,-0.1834874316495313,1
0.9404110985652836,0.557571329606696,0
-0.9713774198657814,0.4810317457000368,0
0.4111634637520061,1.8101661438681131,1
-0.3252002847062513,-0.17304165152228002,0
1.4262976090104664,0.20344737738530672,0
-0.5196423632390597,0.2716285655335844,0
1.0461877133378392,1.1885455473742952,0
1.6698310048469018,0.30933834846355834,0
0.306810141673866,1.6952894897772683,1
-0.5214642419049961,1.3551614896784265,1
0.21349706604207253,0.8929730223557428,1
-0.2569654910238919,0.7226661183389043,1
0.3920658426999615,0.9610396933142837,1
0.5477978745686536,0.37092642346494764,0
0.03318156915039827,1.7929971322985416,1
0.30201263508365406,1.9869447949572967,1
0.9782236392687658,1.9991503627076073,1
1.0130525440615687,-0.006217174340327758,0
-0.570555895951494,0.6494278904815274,0
1.8383515263428807,-0.5820638007050128,0
0.36388730574517547,-0.1899290300878932,0
1.2274333170007927,0.16953271286656668,0
1.4855151206735338,-0.18819070702683482,0
0.3057474721710809,-0.5240655841741846,0
0.011569954151044115,1.9628561985371125,1
1.3381983501064219,0.5262202370813247,0
-0.4569021541416959,0.4168540729867898,0
0.9248731946133217,1.2054948115023727,0
0.7494045613547802,-0.16029789724238486,0
0.41428840430714775,1.5255528612305427,1
0.7210115175009786,1.3948043449654075,1
1.9060919447763327,0.22293795828902918,0
1.1133302195594874,1.9091205302282157,1
0.0005560700742786029,0.04647540933106509,0
1.9656859120810912,1.9450517521396185,0
0.438126668180288,1.293496982826336,1
-0.9598449708255106,1.516387740327695,1
-0.9878650625002101,-0.8572148844611797,0
0.2855116009299681,-0.19832991897209717,0
-0.012933654991131416,-0.6358160649455883,0
-0.17584109960993255,-0.8148313082599963,0
1.172592204700968,0.1986770433362819,0
0.607560976381297,-0.24107290466287334,0
0.17777968081618134,0.7859079236975957,1
1.4931444327456664,1.5207086250006703,0
-0.1466391456694094,-0.03934891419417663,0
-0.9271998473823811,0.6368745631926993,0
1.1315664094701794,0.8442694259899917,0
1.8305641857086776,-0.48319195979641005,0
-0.3078650304411267,1.1235993307696517,1
1.6903892806671252,1.3565813891727663,0
-0.22334185497589043,0.6555985975494099,1
1.8288626491704738,1.3516064698322818,0
0.015878287814349523,-0.2841085566215059,1
1.2284198596705345,-0.576317168641698,0
-0.5920862870325088,0.37691584765403596,0
-0.06369973496667258,1.4783286504278221,1
-0.9680724477944058,0.42089156660515537,0
1.2638785979756428,1.7293325772722694,0
1.1822634405800292,-0.8784274730795121,0
-0.3823946423490945,1.632552948482708,1
1.1126936696876397,1.3995299237497805,0
0.7277697972209518,1.4855092606623024,1
1.3494151997440431,-0.5396313629484404,0
0.31853702355800606,1.5071299435108512,1
1.8757911534644496,0.7423914461681274,0
1.5622365818504744,-0.9891648045592624,0
-0.9983689415966673,0.8185866524644474,0
1.3445026528140378,0.48161004283117403,0
1.2436387232988624,-0.33670662875473856,0
0.9092973257486818,1.504357342829843,1
1.9990161063576775,1.317024846234295,0
0.538396744837025,1.9629002552997776,1
-0.061378356641757836,0.3108606992463667,0
0.7850472219609905,0.5154901444547102,0
-0.22603527179649752,1.8934620293686808,1
0.7208258729594719,-0.9717838208490408,0
0.15740196053925581,0.7440426385757881,1
1.958673647756271,-0.17865904179011916,0
1.5239158983814312,-0.3955437241106484,0
1.1218227052333893,-0.6925828831921128,0
0.48031380184747396,0.5896417012088566,0
0.76221968515335,-0.24227021931562032,0
1.8541227805514535,0.7779568708163778,0
-0.7140906200276876,-0.4171183503174838,0
0.6641002312152915,1.6542850202050685,1
1.971291462349206,1.5257128659018213,0
0.5849690408569048,0.7590840370673502,0
-0.9792209055536145,1.4822388140545932,1
0.7061150581681384,0.5699939923204571,0
0.43593263026108264,-0.348661420149324,0
0.5713516911168377,0.881847141969107,1
-0.045273282086976896,-0.17227937814922123,1
-0.5920713582477627,1.789876868488999,1
0.324854704935321,-0.41490975204687586,0
1.003523241644448,-0.2070335185926192,0
-0.33903965149711923,1.3718218719004742,1
0.28864375126147834,1.0212267616875934,1
1.7938479555413442,-0.6808053981975168,0
-0.8625301578995564,1.0949645600125102,0
0.5599591233651757,0.9192607516432543,1
-0.7276490154900072,-0.2760139180580359,0
-0.36543160492714366,-0.6448985776536648,0
-0.32127698135815885,1.69330716529264,1
-0.5701725403428792,1.0310797965706042,1
-0.6441128522704088,0.3975950420283574,0
0.05013647458275816,1.4720361595248028,1
-0.9943560824676059,1.0161161396341254,0
-0.6961362293966822,1.386021196311237,1
1.8056638554172313,1.0974871291147679,0
-0.6270927238841053,0.09588332321522741,0
1.355188942154375,0.8688641363604823,0
-0.48129468762988903,1.9967723549654273,1
1.6352760110493132,1.3417544979551579,0
-0.15533633767715138,0.21652636483497334,0
0.4835156935871061,1.772269149775676,1
0.985035828654854,1.0301841176006983,0
-0.963962557077639,0.6947438258795613,0
0.03927756112344327,-0.23029489401335768,1
-0.6890046439779708,1.4128448748355051,1
1.353535883580494,0.6338945900933357,0
0.971747804944,1.9957172649579218,1
0.6405523763599943,0.11650622683494127,0
-0.054257354302859606,-0.6036756900140677,0
0.38273414756807655,1.2497175527489142,1
1.8771365251022938,0.2820373445107305,0
1.3747730182227755,0.9847041592194095,0
0.08291699913594486,1.3548697800533356,1
0.7545284568467083,1.0356118667734004,0
-0.054352040479208164,0.5213855867785546,1
-0.6021067756535524,0.3903009981725447,0
-0.6825602413149254,-0.08393222262221811,0
-0.24461917739970984,-0.03738155435118706,0
1.36313046714523,0.2785015554491219,0
0.3860337822664748,1.5695951588553467,1
1.156513933793447,1.1179173921832337,0
1.0721088629258433,1.9154027910419096,1
0.9137506467241088,0.28278380661012514,0
0.7962227884605493,-0.13097098840269128,0
-0.4867733202076302,1.150884760933471,1
-0.09771902967118296,1.6904060014467124,1
-0.934201125963136,-0.020049608529172924,0
1.8246236698885676,1.1219856136797395,0
-0.210264621896056,-0.9132008849391962,0
0.39924739793525754,-0.09004634627303632,0
1.4096352122036322,1.4328219876127575,0
0.20528298093535868,0.48919523793515074,0
0.41375436478372585,0.6460969979388298,0
1.8361034925321338,-0.14903214140757226,0
1.5728992195808247,0.925829962726036,0
1.9587257821637323,1.8830984146285656,0
1.876335663481199,1.778917683966272,0
0.18039163080441423,0.29341861983950235,0
0.1451823779794328,-0.24235321769885254,1
1.4494766202848912,1.536828459771034,0
-0.5352529549032603,0.35859391969704313,0
0.7679571621637531,0.6991847241242053,0
-0.25548512954313085,0.09989041291843748,0
-0.2872489525392964,0.3114764211757022,0
0.726427350829906,-0.1727147856835607,0
0.7024461436193599,-0.353047174791724,0
1.5946869359565747,1.8689780098233615,0
-0.3468122309698779,0.9695109004037192,1
-0.486237802906203,1.871382237812063,1
0.486194634552344,-0.26828104346308745,0
-0.3475571255014581,-0.49955729791284287,0
-0.05492471251289455,0.5074145036768813,1
1.2843979764279698,1.1335630337883513,0
0.06797260280655104,-0.0016740614266338438,0
-0.7395033717882283,1.872346939733704,1
0.29969806218998984,1.0985472814124728,1
0.33880274465605953,1.4293936403514595,1
1.7679010412469278,0.13665099271428915,0
-0.5700202638719225,-0.4722281819378735,0
1.019699402219402,-0.17161164716077815,0
-0.7154196800918049,0.5111098935072662,0
0.7002015547224243,0.4013577142576672,0
-0.011994277491405914,1.4536390481496047,1
0.661871531774687,1.8853868097482165,1
-0.5038595255379428,0.9507201236342802,1
-0.6571806570461515,0.5712118400595163,0
0.16172486242150264,-0.7525446398815971,0
0.042809197850853575,1.8132267580454604,1
1.0235891810768205,-0.3641242354312876,0
-0.9873168052781488,1.0672122687261507,0
1.5035025511616822,-0.4052285680756057,0
0.08673600606047094,1.5887385631384436,1
0.05414618738838706,-0.9499591614229768,0
-0.2298349554061705,-0.8321500741815537,0
0.8240343136165584,1.053275106191149,0
1.019940813497823,0.546149287698716,0
-0.6600717051401683,0.6645498376070804,0
1.3125425162348363,-0.38780597404558836,0
0.7514100128055023,1.0177208927616368,0
-0.9453077223728745,1.0526179957810262,0
1.410521856864447,0.9764574343201546,0
-0.12003512306627939,1.1091901628190435,1
-0.9947851132055634,-0.11082574328945483,0
-0.7333129834046505,1.9876132193218377,1
1.9200393335388997,1.6843877230353685,0
-0.490369723615122,0.49553790249443264,0
0.24988409863651206,0.7886276043650366,1
1.8809227517940528,-0.7703386368419731,0
0.47532582763609676,-0.9145920946717604,0
0.29284428411962615,1.5011763850202957,1
-0.34215724285019145,0.011903422526021945,0
1.0095996046316902,0.7516584192411524,0
1.1630854935866233,0.7485065855570054,0
1.0476844132904315,-0.7667970324356571,0
-0.9428526010040221,0.7346341771767366,0
1.0871586968781801,0.8684288141283916,0
-0.4702879518176246,0.3865480611634311,0
0.4798106337039336,0.054265469043501824,0
-0.8616853488935982,-0.42044022355793464,0
-0.31250903795058804,-0.08876073473075874,0
1.8265620699367044,-0.8039966973829098,0
-0.40540993450339746,1.3188346756627451,1
1.440845348132,-0.014239321205660849,0
0.6927803362895395,1.0620195403324462,1
-0.9735131572535969,-0.1238299912750207,0
1.4801663804333955,-0.47775235685366246,0
1.8542352222998817,0.13352330444723615,0
0.929518302643574,0.07574843016177035,0
-0.504361120134255,0.6543437259013669,0
0.7613842351229247,1.621887363179412,1
-0.4246914078608106,-0.4225742818661897,0
0.7198203132902903,-0.746382005277373,0
1.9203745631711397,0.8111680655725393,0
1.9509299624841248,-0.5075100829683186,0
0.19074941496132514,0.6087323194887473,1
1.578414242922066,1.4428783002571115,0
-0.31853281880389195,0.7211936158185255,1
1.1477280031761556,1.5603676940318656,0
-0.7958020053560061,-0.3697210775300305,0
1.4117934089900688,-0.18019280623783773,0
0.3278692062251971,1.299068283633627,1
1.3673679919437314,0.9896454032381787,0
0.4232974899221569,-0.09474135271089168,0
1.4293130849263722,0.2927579427511193,0
0.7426537245785885,-0.2347825659814209,0
1.7019727791479458,-0.3242495909780828,0
-0.9928200122657826,-0.5866630494856919,0
-0.2603449654606398,-0.3571378132989692,0
0.8672042243796863,1.3868115973312256,1
0.5679365665679748,0.01885159202946296,0
0.7224355794832626,-0.3072128651447509,0
1.2415889351739509,-0.6059886012954142,0
0.46147576507129884,1.6777856696123337,1
0.7337553445400644,1.8878040505560096,1
0.454663177145346,1.5598427822080212,1
1.2831599365939175,-0.856851194213745,0
-0.9795185941181578,-0.5715045512919732,0
-0.34943664338586433,-0.03091490289039056,0
0.5377800284855172,-0.6086216238079011,0
1.8329838503064089,-0.8509668153274782,0
0.31728245735045,0.35463843680911755,0
1.6982586759399538,1.408565056208603,0
0.05432458825732045,0.44078741110995345,0
0.015616040850273905,1.1258182729402861,1
0.8293967742232589,0.21680706758673596,0
1.1325969607883013,0.9518619296768671,0
0.3751379489711293,-0.9832878144037548,0
0.5352137235759131,1.4464528212352494,1
-0.4802243702148381,1.8448913277077175,1
-0.6478625753132162,0.6391402011387146,0
0.009352745731440848,1.564272728604637,1
0.48853490263341737,-0.24055472253092403,0
1.756058081577704,-0.7750421558199799,0
0.7699922734317441,0.359043143764775,0
-0.2247713027086805,-0.0008590928933663866,0
1.4728241876613875,1.9214096151896944,0
0.9363254789684672,0.0043353397706751284,0
1.1005598627875268,0.957641136955385,0
1.9605652471896327,1.5254093834435212,0
-0.010774643589846145,-0.13478192533215227,1
0.7218297205180249,1.7608358317342958,1
0.8524310390973051,0.030408850227630513,0
-0.6684824104454024,-0.31102371787212924,0
